state,session,bill,legiscan_link,legiscan_title,summary
Nebraska,2015-2016,LB503,https://legiscan.com/NE/bill/LB503/2016,NE LB503 | 2015-2016 | 104th Legislature | LegiScan,Provide authority for the Auditor of Public Accounts to issue subpoenas and request court orders
Nebraska,2015-2016,LB505,https://legiscan.com/NE/bill/LB505/2016,NE LB505 | 2015-2016 | 104th Legislature | LegiScan,"Change provisions of the Security, Privacy, and Dissemination of Criminal History Information Act"
Nebraska,2015-2016,LB505,https://legiscan.com/NE/bill/LB505/2015,NE LB505 | 2015-2016 | 104th Legislature | LegiScan,"Change provisions of the Security, Privacy, and Dissemination of Criminal History Information Act"
Nebraska,2015-2016,LB506,https://legiscan.com/NE/bill/LB506/2015,NE LB506 | 2015-2016 | 104th Legislature | LegiScan,Increase funding for community-based developmental disability providers
Nebraska,2015-2016,LB507,https://legiscan.com/NE/bill/LB507/2016,NE LB507 | 2015-2016 | 104th Legislature | LegiScan,Require certain examinations for special education teachers
Nebraska,2015-2016,LB507,https://legiscan.com/NE/bill/LB507/2015,NE LB507 | 2015-2016 | 104th Legislature | LegiScan,Require certain examinations for special education teachers
Nebraska,2015-2016,LB508,https://legiscan.com/NE/bill/LB508/2016,NE LB508 | 2015-2016 | 104th Legislature | LegiScan,Provide minimum requirements for acceptance to teacher education programs
Nebraska,2015-2016,LB508,https://legiscan.com/NE/bill/LB508/2015,NE LB508 | 2015-2016 | 104th Legislature | LegiScan,Provide minimum requirements for acceptance to teacher education programs
Nebraska,2015-2016,LB509,https://legiscan.com/NE/bill/LB509/2015,NE LB509 | 2015-2016 | 104th Legislature | LegiScan,Change and eliminate provisions relating to a poverty allowance under the state aid formula
Nebraska,2015-2016,LB51,https://legiscan.com/NE/bill/LB51/2015,NE LB51 | 2015-2016 | 104th Legislature | LegiScan,Require disclosures prior to joining a risk management pool under the Intergovernmental Risk Management Act
Nebraska,2015-2016,LB51,https://legiscan.com/NE/bill/LB51/2016,NE LB51 | 2015-2016 | 104th Legislature | LegiScan,Require disclosures prior to joining a risk management pool under the Intergovernmental Risk Management Act
Nebraska,2015-2016,LB510,https://legiscan.com/NE/bill/LB510/2016,NE LB510 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax credit to employers of public assistance recipients
Nebraska,2015-2016,LB510,https://legiscan.com/NE/bill/LB510/2015,NE LB510 | 2015-2016 | 104th Legislature | LegiScan,Provide an income tax credit to employers of public assistance recipients
Nebraska,2015-2016,LB511,https://legiscan.com/NE/bill/LB511/2015,NE LB511 | 2015-2016 | 104th Legislature | LegiScan,Provide for return-to-learn protocols for pediatric cancer survivors
Nebraska,2015-2016,LB512,https://legiscan.com/NE/bill/LB512/2015,NE LB512 | 2015-2016 | 104th Legislature | LegiScan,Provide powers and duties to the Nebraska Oil and Gas Conservation Commission regarding certain wastewater and charge an assessment for certain costs
Nebraska,2015-2016,LB512,https://legiscan.com/NE/bill/LB512/2016,NE LB512 | 2015-2016 | 104th Legislature | LegiScan,Provide powers and duties to the Nebraska Oil and Gas Conservation Commission regarding certain wastewater and charge an assessment for certain costs
Nebraska,2015-2016,LB513,https://legiscan.com/NE/bill/LB513/2015,NE LB513 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to use and leasing of school property
Nebraska,2015-2016,LB515,https://legiscan.com/NE/bill/LB515/2015,NE LB515 | 2015-2016 | 104th Legislature | LegiScan,Change an aggregate loan limit for agricultural projects under the Nebraska Investment Finance Authority Act
Nebraska,2015-2016,LB516,https://legiscan.com/NE/bill/LB516/2015,NE LB516 | 2015-2016 | 104th Legislature | LegiScan,Create the Brain Injury Council and the Brain Injury Trust Fund and provide powers and duties
Nebraska,2015-2016,LB516,https://legiscan.com/NE/bill/LB516/2016,NE LB516 | 2015-2016 | 104th Legislature | LegiScan,Create the Brain Injury Council and the Brain Injury Trust Fund and provide powers and duties
Nebraska,2015-2016,LB517,https://legiscan.com/NE/bill/LB517/2015,NE LB517 | 2015-2016 | 104th Legislature | LegiScan,Prohibit certain uses of interactive wireless communication devices while driving
Nebraska,2015-2016,LB517,https://legiscan.com/NE/bill/LB517/2016,NE LB517 | 2015-2016 | 104th Legislature | LegiScan,Prohibit certain uses of interactive wireless communication devices while driving
Nebraska,2015-2016,LB518,https://legiscan.com/NE/bill/LB518/2015,NE LB518 | 2015-2016 | 104th Legislature | LegiScan,Provide for changes to the medical assistance program
Nebraska,2015-2016,LB518,https://legiscan.com/NE/bill/LB518/2016,NE LB518 | 2015-2016 | 104th Legislature | LegiScan,Provide for changes to the medical assistance program
Nebraska,2015-2016,LB519,https://legiscan.com/NE/bill/LB519/2015,NE LB519 | 2015-2016 | 104th Legislature | LegiScan,"Change distribution of lottery funds for education, provide for grants, change loan, incentive, and state aid provisions, create funds, and require a postsecondary education affordability study"
Nebraska,2015-2016,LB519,https://legiscan.com/NE/bill/LB519/2016,NE LB519 | 2015-2016 | 104th Legislature | LegiScan,"Change distribution of lottery funds for education, provide for grants, change loan, incentive, and state aid provisions, create funds, and require a postsecondary education affordability study"
Nebraska,2015-2016,LB520,https://legiscan.com/NE/bill/LB520/2015,NE LB520 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to transfers to certain education-related funds
Nebraska,2015-2016,LB521,https://legiscan.com/NE/bill/LB521/2016,NE LB521 | 2015-2016 | 104th Legislature | LegiScan,"Provide, eliminate, and change provisions relating to property tax levies and credits and state aid to schools and provide for a transfer from the Cash Reserve Fund"
Nebraska,2015-2016,LB521,https://legiscan.com/NE/bill/LB521/2015,NE LB521 | 2015-2016 | 104th Legislature | LegiScan,"Provide, eliminate, and change provisions relating to property tax levies and credits and state aid to schools and provide for a transfer from the Cash Reserve Fund"
Nebraska,2015-2016,LB522,https://legiscan.com/NE/bill/LB522/2016,NE LB522 | 2015-2016 | 104th Legislature | LegiScan,Provide for apportionment funds and student support aid relating to state aid to education
Nebraska,2015-2016,LB522,https://legiscan.com/NE/bill/LB522/2015,NE LB522 | 2015-2016 | 104th Legislature | LegiScan,Provide for apportionment funds and student support aid relating to state aid to education
Nebraska,2015-2016,LB523,https://legiscan.com/NE/bill/LB523/2016,NE LB523 | 2015-2016 | 104th Legislature | LegiScan,Change income tax rates and state intent relating to funding public education
Nebraska,2015-2016,LB523,https://legiscan.com/NE/bill/LB523/2015,NE LB523 | 2015-2016 | 104th Legislature | LegiScan,Change income tax rates and state intent relating to funding public education
Nebraska,2015-2016,LB524,https://legiscan.com/NE/bill/LB524/2016,NE LB524 | 2015-2016 | 104th Legislature | LegiScan,Change provisions documenting eligibility relating to free and reduced-price school meals
Nebraska,2015-2016,LB524,https://legiscan.com/NE/bill/LB524/2015,NE LB524 | 2015-2016 | 104th Legislature | LegiScan,Change provisions documenting eligibility relating to free and reduced-price school meals
Nebraska,2015-2016,LB525,https://legiscan.com/NE/bill/LB525/2015,NE LB525 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to education
Nebraska,2015-2016,LB526,https://legiscan.com/NE/bill/LB526/2015,NE LB526 | 2015-2016 | 104th Legislature | LegiScan,Define a term related to teachers' and administrators' certificates
Nebraska,2015-2016,LB526,https://legiscan.com/NE/bill/LB526/2016,NE LB526 | 2015-2016 | 104th Legislature | LegiScan,Define a term related to teachers' and administrators' certificates
Nebraska,2015-2016,LB527,https://legiscan.com/NE/bill/LB527/2015,NE LB527 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to teachers' loan programs
Nebraska,2015-2016,LB528,https://legiscan.com/NE/bill/LB528/2015,NE LB528 | 2015-2016 | 104th Legislature | LegiScan,Change and eliminate provisions relating to learning communities
Nebraska,2015-2016,LB528,https://legiscan.com/NE/bill/LB528/2016,NE LB528 | 2015-2016 | 104th Legislature | LegiScan,Change and eliminate provisions relating to learning communities
Nebraska,2015-2016,LB529,https://legiscan.com/NE/bill/LB529/2015,NE LB529 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Tax Equity and Educational Opportunities Support Act
Nebraska,2015-2016,LB53,https://legiscan.com/NE/bill/LB53/2016,NE LB53 | 2015-2016 | 104th Legislature | LegiScan,Provide for issuance of one license plate for passenger cars as prescribed
Nebraska,2015-2016,LB53,https://legiscan.com/NE/bill/LB53/2015,NE LB53 | 2015-2016 | 104th Legislature | LegiScan,Provide for issuance of one license plate for passenger cars as prescribed
Nebraska,2015-2016,LB530,https://legiscan.com/NE/bill/LB530/2016,NE LB530 | 2015-2016 | 104th Legislature | LegiScan,Provide a duty for the student achievement coordinator
Nebraska,2015-2016,LB530,https://legiscan.com/NE/bill/LB530/2015,NE LB530 | 2015-2016 | 104th Legislature | LegiScan,Provide a duty for the student achievement coordinator
Nebraska,2015-2016,LB531,https://legiscan.com/NE/bill/LB531/2015,NE LB531 | 2015-2016 | 104th Legislature | LegiScan,Provide requirements for publication of insurance information
Nebraska,2015-2016,LB531,https://legiscan.com/NE/bill/LB531/2016,NE LB531 | 2015-2016 | 104th Legislature | LegiScan,Provide requirements for publication of insurance information
Nebraska,2015-2016,LB532,https://legiscan.com/NE/bill/LB532/2016,NE LB532 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska
Nebraska,2015-2016,LB532,https://legiscan.com/NE/bill/LB532/2015,NE LB532 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska
Nebraska,2015-2016,LB533,https://legiscan.com/NE/bill/LB533/2016,NE LB533 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska
Nebraska,2015-2016,LB533,https://legiscan.com/NE/bill/LB533/2015,NE LB533 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska
Nebraska,2015-2016,LB534,https://legiscan.com/NE/bill/LB534/2015,NE LB534 | 2015-2016 | 104th Legislature | LegiScan,Provide for limitations on General Fund expenditures for state aid to education
Nebraska,2015-2016,LB534,https://legiscan.com/NE/bill/LB534/2016,NE LB534 | 2015-2016 | 104th Legislature | LegiScan,Provide for limitations on General Fund expenditures for state aid to education
Nebraska,2015-2016,LB535,https://legiscan.com/NE/bill/LB535/2015,NE LB535 | 2015-2016 | 104th Legislature | LegiScan,Provide the Public Service Commission with exclusive jurisdiction over depth requirements for underground oil and natural gas pipelines
Nebraska,2015-2016,LB535,https://legiscan.com/NE/bill/LB535/2016,NE LB535 | 2015-2016 | 104th Legislature | LegiScan,Provide the Public Service Commission with exclusive jurisdiction over depth requirements for underground oil and natural gas pipelines
Nebraska,2015-2016,LB536,https://legiscan.com/NE/bill/LB536/2015,NE LB536 | 2015-2016 | 104th Legislature | LegiScan,Provide for the filing of an annual report by public power suppliers with the Nebraska Power Review Board
Nebraska,2015-2016,LB536,https://legiscan.com/NE/bill/LB536/2016,NE LB536 | 2015-2016 | 104th Legislature | LegiScan,Provide for the filing of an annual report by public power suppliers with the Nebraska Power Review Board
Nebraska,2015-2016,LB537,https://legiscan.com/NE/bill/LB537/2015,NE LB537 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds relating to natural resources
Nebraska,2015-2016,LB537,https://legiscan.com/NE/bill/LB537/2016,NE LB537 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds relating to natural resources
Nebraska,2015-2016,LB538,https://legiscan.com/NE/bill/LB538/2015,NE LB538 | 2015-2016 | 104th Legislature | LegiScan,Require audits of tax incentive programs under the Legislative Performance Audit Act and change tax incentive sunset dates
Nebraska,2015-2016,LB539,https://legiscan.com/NE/bill/LB539/2015,NE LB539 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the office of Legislative Audit and the Auditor of Public Accounts
Nebraska,2015-2016,LB54,https://legiscan.com/NE/bill/LB54/2016,NE LB54 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to postsecondary education statewide transfer-of-credit policies
Nebraska,2015-2016,LB54,https://legiscan.com/NE/bill/LB54/2015,NE LB54 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to postsecondary education statewide transfer-of-credit policies
Nebraska,2015-2016,LB540,https://legiscan.com/NE/bill/LB540/2015,NE LB540 | 2015-2016 | 104th Legislature | LegiScan,Adopt updated international building code standards
Nebraska,2015-2016,LB541,https://legiscan.com/NE/bill/LB541/2015,NE LB541 | 2015-2016 | 104th Legislature | LegiScan,Change provisions of the Taxpayer Transparency Act relating to expired contracts
Nebraska,2015-2016,LB542,https://legiscan.com/NE/bill/LB542/2016,NE LB542 | 2015-2016 | 104th Legislature | LegiScan,Provide a sales tax exemption for purchases by county agricultural societies
Nebraska,2015-2016,LB542,https://legiscan.com/NE/bill/LB542/2015,NE LB542 | 2015-2016 | 104th Legislature | LegiScan,Provide a sales tax exemption for purchases by county agricultural societies
Nebraska,2015-2016,LB543,https://legiscan.com/NE/bill/LB543/2016,NE LB543 | 2015-2016 | 104th Legislature | LegiScan,Provide for certification of community paramedics and reimbursement under medicaid
Nebraska,2015-2016,LB543,https://legiscan.com/NE/bill/LB543/2015,NE LB543 | 2015-2016 | 104th Legislature | LegiScan,Provide for certification of community paramedics and reimbursement under medicaid
Nebraska,2015-2016,LB544,https://legiscan.com/NE/bill/LB544/2015,NE LB544 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Community Gardens Act
Nebraska,2015-2016,LB546,https://legiscan.com/NE/bill/LB546/2015,NE LB546 | 2015-2016 | 104th Legislature | LegiScan,Authorize administration of naloxone as prescribed
Nebraska,2015-2016,LB546,https://legiscan.com/NE/bill/LB546/2016,NE LB546 | 2015-2016 | 104th Legislature | LegiScan,Authorize administration of naloxone as prescribed
Nebraska,2015-2016,LB547,https://legiscan.com/NE/bill/LB547/2016,NE LB547 | 2015-2016 | 104th Legislature | LegiScan,Change provisions regarding use of federal block grant funds for child care activities and provide for grants to early childhood education programs
Nebraska,2015-2016,LB547,https://legiscan.com/NE/bill/LB547/2015,NE LB547 | 2015-2016 | 104th Legislature | LegiScan,Change provisions regarding use of federal block grant funds for child care activities and provide for grants to early childhood education programs
Nebraska,2015-2016,LB548,https://legiscan.com/NE/bill/LB548/2015,NE LB548 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Surgical Assistant Practice Act
Nebraska,2015-2016,LB548,https://legiscan.com/NE/bill/LB548/2016,NE LB548 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Surgical Assistant Practice Act
Nebraska,2015-2016,LB549,https://legiscan.com/NE/bill/LB549/2015,NE LB549 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Health Care Transformation Act
Nebraska,2015-2016,LB549,https://legiscan.com/NE/bill/LB549/2016,NE LB549 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Health Care Transformation Act
Nebraska,2015-2016,LB55,https://legiscan.com/NE/bill/LB55/2015,NE LB55 | 2015-2016 | 104th Legislature | LegiScan,Provide authority to the Adjutant General to make expenditures for a disaster or emergency
Nebraska,2015-2016,LB550,https://legiscan.com/NE/bill/LB550/2016,NE LB550 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Municipal Equalization Fund
Nebraska,2015-2016,LB550,https://legiscan.com/NE/bill/LB550/2015,NE LB550 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Municipal Equalization Fund
Nebraska,2015-2016,LB551,https://legiscan.com/NE/bill/LB551/2015,NE LB551 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Local Government Employees Retirement Act
Nebraska,2015-2016,LB551,https://legiscan.com/NE/bill/LB551/2016,NE LB551 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Local Government Employees Retirement Act
Nebraska,2015-2016,LB552,https://legiscan.com/NE/bill/LB552/2016,NE LB552 | 2015-2016 | 104th Legislature | LegiScan,Change a duty of the Auditor of Public Accounts relating to written reviews of reports
Nebraska,2015-2016,LB552,https://legiscan.com/NE/bill/LB552/2015,NE LB552 | 2015-2016 | 104th Legislature | LegiScan,Change a duty of the Auditor of Public Accounts relating to written reviews of reports
Nebraska,2015-2016,LB553,https://legiscan.com/NE/bill/LB553/2016,NE LB553 | 2015-2016 | 104th Legislature | LegiScan,Change insurance provisions relating to dental services
Nebraska,2015-2016,LB553,https://legiscan.com/NE/bill/LB553/2015,NE LB553 | 2015-2016 | 104th Legislature | LegiScan,Change insurance provisions relating to dental services
Nebraska,2015-2016,LB556,https://legiscan.com/NE/bill/LB556/2016,NE LB556 | 2015-2016 | 104th Legislature | LegiScan,Waive workers' compensation as the exclusive remedy if an employer is willfully negligent
Nebraska,2015-2016,LB556,https://legiscan.com/NE/bill/LB556/2015,NE LB556 | 2015-2016 | 104th Legislature | LegiScan,Waive workers' compensation as the exclusive remedy if an employer is willfully negligent
Nebraska,2015-2016,LB557,https://legiscan.com/NE/bill/LB557/2015,NE LB557 | 2015-2016 | 104th Legislature | LegiScan,Redefine a term under the Nebraska Clean Indoor Air Act
Nebraska,2015-2016,LB557,https://legiscan.com/NE/bill/LB557/2016,NE LB557 | 2015-2016 | 104th Legislature | LegiScan,Redefine a term under the Nebraska Clean Indoor Air Act
Nebraska,2015-2016,LB559,https://legiscan.com/NE/bill/LB559/2015,NE LB559 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the treatment of tax credits under the New Markets Job Growth Investment Act
Nebraska,2015-2016,LB56,https://legiscan.com/NE/bill/LB56/2015,NE LB56 | 2015-2016 | 104th Legislature | LegiScan,Provide procedures for the disposition of the Norfolk Regional Center
Nebraska,2015-2016,LB560,https://legiscan.com/NE/bill/LB560/2016,NE LB560 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska and create a fund
Nebraska,2015-2016,LB560,https://legiscan.com/NE/bill/LB560/2015,NE LB560 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska and create a fund
Nebraska,2015-2016,LB561,https://legiscan.com/NE/bill/LB561/2015,NE LB561 | 2015-2016 | 104th Legislature | LegiScan,Name the Irrigation District Act and change election provisions for irrigation districts
Nebraska,2015-2016,LB562,https://legiscan.com/NE/bill/LB562/2015,NE LB562 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Nebraska Treasures Act
Nebraska,2015-2016,LB562,https://legiscan.com/NE/bill/LB562/2016,NE LB562 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Nebraska Treasures Act
Nebraska,2015-2016,LB563,https://legiscan.com/NE/bill/LB563/2016,NE LB563 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to school fiscal year
Nebraska,2015-2016,LB563,https://legiscan.com/NE/bill/LB563/2015,NE LB563 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to school fiscal year
Nebraska,2015-2016,LB564,https://legiscan.com/NE/bill/LB564/2015,NE LB564 | 2015-2016 | 104th Legislature | LegiScan,Change duties and obligations relating to the mowing of weeds along county roads
Nebraska,2015-2016,LB565,https://legiscan.com/NE/bill/LB565/2015,NE LB565 | 2015-2016 | 104th Legislature | LegiScan,State intent relating to appropriations for education and training in high-need fields
Nebraska,2015-2016,LB565,https://legiscan.com/NE/bill/LB565/2016,NE LB565 | 2015-2016 | 104th Legislature | LegiScan,State intent relating to appropriations for education and training in high-need fields
Nebraska,2015-2016,LB566,https://legiscan.com/NE/bill/LB566/2015,NE LB566 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to Indian child welfare
Nebraska,2015-2016,LB567,https://legiscan.com/NE/bill/LB567/2015,NE LB567 | 2015-2016 | 104th Legislature | LegiScan,Change transfer of prescription refill information provisions and provide for forwarding original prescriptions
Nebraska,2015-2016,LB567,https://legiscan.com/NE/bill/LB567/2016,NE LB567 | 2015-2016 | 104th Legislature | LegiScan,Change transfer of prescription refill information provisions and provide for forwarding original prescriptions
Nebraska,2015-2016,LB568,https://legiscan.com/NE/bill/LB568/2016,NE LB568 | 2015-2016 | 104th Legislature | LegiScan,Change certain administrative license revocation provisions relating to commercial drivers' licenses
Nebraska,2015-2016,LB568,https://legiscan.com/NE/bill/LB568/2015,NE LB568 | 2015-2016 | 104th Legislature | LegiScan,Change certain administrative license revocation provisions relating to commercial drivers' licenses
Nebraska,2015-2016,LB569,https://legiscan.com/NE/bill/LB569/2015,NE LB569 | 2015-2016 | 104th Legislature | LegiScan,Change the Business Innovation Act
Nebraska,2015-2016,LB569,https://legiscan.com/NE/bill/LB569/2016,NE LB569 | 2015-2016 | 104th Legislature | LegiScan,Change the Business Innovation Act
Nebraska,2015-2016,LB570,https://legiscan.com/NE/bill/LB570/2015,NE LB570 | 2015-2016 | 104th Legislature | LegiScan,Provide and change ordinance authority and other provisions relating to operation of golf car vehicles
Nebraska,2015-2016,LB571,https://legiscan.com/NE/bill/LB571/2015,NE LB571 | 2015-2016 | 104th Legislature | LegiScan,Provide requirements for the Nebraska Tourism Commission to mark tourism attractions
Nebraska,2015-2016,LB572,https://legiscan.com/NE/bill/LB572/2015,NE LB572 | 2015-2016 | 104th Legislature | LegiScan,Provide duties for the state school security director relating to cyberbullying and digital citizenship issues
Nebraska,2015-2016,LB572,https://legiscan.com/NE/bill/LB572/2016,NE LB572 | 2015-2016 | 104th Legislature | LegiScan,Provide duties for the state school security director relating to cyberbullying and digital citizenship issues
Nebraska,2015-2016,LB573,https://legiscan.com/NE/bill/LB573/2016,NE LB573 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Health Enterprise Zone Act and provide for tax credits
Nebraska,2015-2016,LB573,https://legiscan.com/NE/bill/LB573/2015,NE LB573 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Health Enterprise Zone Act and provide for tax credits
Nebraska,2015-2016,LB574,https://legiscan.com/NE/bill/LB574/2015,NE LB574 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Intangible Personal Property Tax Act
Nebraska,2015-2016,LB575,https://legiscan.com/NE/bill/LB575/2015,NE LB575 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to elections
Nebraska,2015-2016,LB576,https://legiscan.com/NE/bill/LB576/2015,NE LB576 | 2015-2016 | 104th Legislature | LegiScan,Change election and membership provisions for learning community coordinating councils
Nebraska,2015-2016,LB576,https://legiscan.com/NE/bill/LB576/2016,NE LB576 | 2015-2016 | 104th Legislature | LegiScan,Change election and membership provisions for learning community coordinating councils
Nebraska,2015-2016,LB577,https://legiscan.com/NE/bill/LB577/2015,NE LB577 | 2015-2016 | 104th Legislature | LegiScan,"Permit counties to regulate peddlers, hawkers, and solicitors"
Nebraska,2015-2016,LB579,https://legiscan.com/NE/bill/LB579/2016,NE LB579 | 2015-2016 | 104th Legislature | LegiScan,Change traffic accident reporting requirements as prescribed and authorize a fee for a copy of a peace officer report
Nebraska,2015-2016,LB579,https://legiscan.com/NE/bill/LB579/2015,NE LB579 | 2015-2016 | 104th Legislature | LegiScan,Change traffic accident reporting requirements as prescribed and authorize a fee for a copy of a peace officer report
Nebraska,2015-2016,LB58,https://legiscan.com/NE/bill/LB58/2015,NE LB58 | 2015-2016 | 104th Legislature | LegiScan,Provide for calculation and distribution of funds to certain schools as prescribed
Nebraska,2015-2016,LB58,https://legiscan.com/NE/bill/LB58/2016,NE LB58 | 2015-2016 | 104th Legislature | LegiScan,Provide for calculation and distribution of funds to certain schools as prescribed
Nebraska,2015-2016,LB580,https://legiscan.com/NE/bill/LB580/2016,NE LB580 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Redistricting Act
Nebraska,2015-2016,LB581,https://legiscan.com/NE/bill/LB581/2015,NE LB581 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Nebraska Clean-burning Motor Fuel Development Act
Nebraska,2015-2016,LB582,https://legiscan.com/NE/bill/LB582/2015,NE LB582 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to a focus school and program allowance
Nebraska,2015-2016,LB583,https://legiscan.com/NE/bill/LB583/2015,NE LB583 | 2015-2016 | 104th Legislature | LegiScan,Require a state energy plan
Nebraska,2015-2016,LB583,https://legiscan.com/NE/bill/LB583/2016,NE LB583 | 2015-2016 | 104th Legislature | LegiScan,Require a state energy plan
Nebraska,2015-2016,LB584,https://legiscan.com/NE/bill/LB584/2015,NE LB584 | 2015-2016 | 104th Legislature | LegiScan,Transfer funds of the Cash Reserve Fund for a dental clinic and oral health training facility
Nebraska,2015-2016,LB585,https://legiscan.com/NE/bill/LB585/2016,NE LB585 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to director qualifications and employment of personnel at the Department of Natural Resources
Nebraska,2015-2016,LB585,https://legiscan.com/NE/bill/LB585/2015,NE LB585 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to director qualifications and employment of personnel at the Department of Natural Resources
Nebraska,2015-2016,LB586,https://legiscan.com/NE/bill/LB586/2016,NE LB586 | 2015-2016 | 104th Legislature | LegiScan,Prohibit discrimination based upon sexual orientation and gender identity
Nebraska,2015-2016,LB586,https://legiscan.com/NE/bill/LB586/2015,NE LB586 | 2015-2016 | 104th Legislature | LegiScan,Prohibit discrimination based upon sexual orientation and gender identity
Nebraska,2015-2016,LB587,https://legiscan.com/NE/bill/LB587/2016,NE LB587 | 2015-2016 | 104th Legislature | LegiScan,Change the motor vehicle tax schedules
Nebraska,2015-2016,LB587,https://legiscan.com/NE/bill/LB587/2015,NE LB587 | 2015-2016 | 104th Legislature | LegiScan,Change the motor vehicle tax schedules
Nebraska,2015-2016,LB589,https://legiscan.com/NE/bill/LB589/2015,NE LB589 | 2015-2016 | 104th Legislature | LegiScan,Provide for allocation of the Nebraska Education Improvement Fund as prescribed
Nebraska,2015-2016,LB59,https://legiscan.com/NE/bill/LB59/2016,NE LB59 | 2015-2016 | 104th Legislature | LegiScan,Redefine state aid value for purposes of the Tax Equity and Educational Opportunities Support Act
Nebraska,2015-2016,LB59,https://legiscan.com/NE/bill/LB59/2015,NE LB59 | 2015-2016 | 104th Legislature | LegiScan,Redefine state aid value for purposes of the Tax Equity and Educational Opportunities Support Act
Nebraska,2015-2016,LB590,https://legiscan.com/NE/bill/LB590/2015,NE LB590 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to a taxable value certified under the Tax Equity and Educational Opportunities Support Act
Nebraska,2015-2016,LB590,https://legiscan.com/NE/bill/LB590/2016,NE LB590 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to a taxable value certified under the Tax Equity and Educational Opportunities Support Act
Nebraska,2015-2016,LB591,https://legiscan.com/NE/bill/LB591/2015,NE LB591 | 2015-2016 | 104th Legislature | LegiScan,"Create the achieve a better life experience program, provide adjustments to taxable income, and adjust calculations of certain tax deductions and homestead exemptions"
Nebraska,2015-2016,LB592,https://legiscan.com/NE/bill/LB592/2016,NE LB592 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to corrections and parole and mentally ill offenders
Nebraska,2015-2016,LB592,https://legiscan.com/NE/bill/LB592/2015,NE LB592 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to corrections and parole and mentally ill offenders
Nebraska,2015-2016,LB593,https://legiscan.com/NE/bill/LB593/2016,NE LB593 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska to study current health data systems
Nebraska,2015-2016,LB593,https://legiscan.com/NE/bill/LB593/2015,NE LB593 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds to the University of Nebraska to study current health data systems
Nebraska,2015-2016,LB595,https://legiscan.com/NE/bill/LB595/2015,NE LB595 | 2015-2016 | 104th Legislature | LegiScan,Create the Task Force on School Construction Assistance
Nebraska,2015-2016,LB595,https://legiscan.com/NE/bill/LB595/2016,NE LB595 | 2015-2016 | 104th Legislature | LegiScan,Create the Task Force on School Construction Assistance
Nebraska,2015-2016,LB596,https://legiscan.com/NE/bill/LB596/2015,NE LB596 | 2015-2016 | 104th Legislature | LegiScan,Change the Community Development Law and create the Tax-increment Financing Division of the Auditor of Public Accounts
